StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,MSHmeans_1,MSHmeansConQ_1,MSHmeansTime_First Click,MSHmeansTime_Last Click,MSHmeansTime_Page Submit,MSHmeansTime_Click Count,MSHcons_1,MSHconsConQ_1,MSHConsTime_First Click,MSHConsTime_Last Click,MSHConsTime_Page Submit,MSHConsTime_Click Count,MSHside_1,MSHsideConQ_1,MSHsideTime_First Click,MSHsideTime_Last Click,MSHsideTime_Page Submit,MSHsideTime_Click Count,MSHsidecons_1,MSHsideconsConQ_1,MSHsideconsTime_First Click,MSHsideconsTime_Last Click,MSHsideconsTime_Page Submit,MSHsideconsTime_Click Count,NSmeans_1,NSmeansConQ_1,NSmeansTime_First Click,NSmeansTime_Last Click,NSmeansTime_Page Submit,NSmeansTime_Click Count,NScons_1,NSconsConQ_1,NSconsTime_First Click,NSconsTime_Last Click,NSconsTime_Page Submit,NSconsTime_Click Count,NSside_1,NSsideConQ_16,NSsideTime_First Click,NSsideTime_Last Click,NSsideTime_Page Submit,NSsideTime_Click Count,NSsidecons_1,NSsideconsConQ_1,NSsideconsTime_First Click,NSsideconsTime_Last Click,NSsideconsTime_Page Submit,NSsideconsTime_Click Count,MRmeans_1,MRmeansConQ_1,MRmeansTime_First Click,MRmeansTime_Last Click,MRmeansTime_Page Submit,MRmeansTime_Click Count,MRcons_1,MRconsConQ_1,MRconsTime_First Click,MRconsTime_Last Click,MRconsTime_Page Submit,MRconsTime_Click Count,MRside_1,MRsideConQ_1,MRsideTime_First Click,MRsideTime_Last Click,MRsideTime_Page Submit,MRsideTime_Click Count,MRsidecons_1,MRsideconsConQ_1,MRsideconsTime_First Click,MRsideconsTime_Last Click,MRsideconsTime_Page Submit,MRsideconsTime_Click Count,MFTmeans_1,MFTmeansConQ_1,MFTmeansTime_First Click,MFTmeansTime_Last Click,MFTmeansTime_Page Submit,MFTmeansTime_Click Count,MFTcons_1,MFTconsConQ_1,MFTconsTime_First Click,MFTconsTime_Last Click,MFTconsTime_Page Submit,MFTconsTime_Click Count,MFTside_1,MFTsideConQ_1,MFTsideTime_First Click,MFTsideTime_Last Click,MFTsideTime_Page Submit,MFTsideTime_Click Count,MFTsidecons_1,MFTsideconsConQ_1,MFTsideconsTime_First Click,MFTsideconsTime_Last Click,MFTsideconsTime_Page Submit,MFTsideconsTime_Click Count,NPmeans_1,NPmeansConQ_1,NPmeansTime_First Click,NPmeansTime_Last Click,NPmeansTime_Page Submit,NPmeansTime_Click Count,NPcons_1,NPconsConQ_1,NPconsTime_First Click,NPconsTime_Last Click,NPconsTime_Page Submit,NPconsTime_Click Count,NPside_1,NPsideConQ_1,NPsideTime_First Click,NPsideTime_Last Click,NPsideTime_Page Submit,NPsideTime_Click Count,NPsidecons_1,NPsideconsConQ_1,NPsideconsTime_First Click,NPsideconsTime_Last Click,NPsideconsTime_Page Submit,NPsideconsTime_Click Count,SSmeans_1,SSmeansConQ_1,SSmeansTime_First Click,SSmeansTime_Last Click,SSmeansTime_Page Submit,SSmeansTime_Click Count,SScons_1,SSconsConQ_1,SSconsTime_First Click,SSconsTime_Last Click,SSconsTime_Page Submit,SSconsTime_Click Count,SSside_1,SSsideConQ_1,SSsideTime_First Click,SSsideTime_Last Click,SSsideTime_Page Submit,SSsideTime_Click Count,SSsidecons_1,SSsideconsConQ_1,SSsideconsTime_First Click,SSsideconsTime_Last Click,SSsideconsTime_Page Submit,SSsideconsTime_Click Count,BBmeans_1,BBmeansConQ_1,BBmeansTime_First Click,BBmeansTime_Last Click,BBmeansTime_Page Submit,BBmeansTime_Click Count,BBcons_1,BBconsConQ_1,BBconsTime_First Click,BBconsTime_Last Click,BBconsTime_Page Submit,BBconsTime_Click Count,BBside_1,BBsideConQ_1,BBsideTime_First Click,BBsideTime_Last Click,BBsideTime_Page Submit,BBsideTime_Click Count,BBsidecons_1,BBsideconsConQ_1,BBsideconsTime_First Click,BBsideconsTime_Last Click,BBsideconsTime_Page Submit,BBsideconsTime_Click Count,DemAge,DemEdu,DemRace,DemRace_10_TEXT,DemGen,DemGen_4_TEXT,DemPol_1
8/26/21 15:41,8/26/21 15:44,IP Address,73.253.75.176,100,190,TRUE,8/26/21 15:44,R_25TKHKKCyO04ITC,,,,,42.58110046,-71.43869781,anonymous,EN,,,,,,,,,,,,,,,,,,,100,100,18.601,26.097,26.882,3,83,0,20.098,22.72,23.751,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0,18.308,20.186,21.222,2,,,,,,,,,,,,,,,,,,,95,0,8.423,11.734,12.905,3,,,,,,,,,,,,,,,,,,,100,0,16.624,20.601,21.974,3,,,,,,,,,,,,,,,,,,,96,0,29.848,31.978,32.952,2,,,,,,,,,,,,,,,,,,,,,,,,,100,100,23.78,27.71,28.651,2,25,Bachelor's degree in college (4-year),White,,Female,,0
8/26/21 15:35,8/26/21 15:45,IP Address,75.84.114.212,100,545,TRUE,8/26/21 15:45,R_1eyOFOY0J2A51IV,,,,,33.92120361,-118.142395,anonymous,EN,,,,,,,72,64,2.945,20.961,81.155,5,,,,,,,,,,,,,,,,,,,,,,,,,8,4,5.166,18.492,19.752,3,,,,,,,18,12,4.702,80.331,81.565,6,,,,,,,,,,,,,,,,,,,,,,,,,86,88,4.225,53.353,54.063,7,,,,,,,,,,,,,9,5,4.115,123.133,124.375,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,2.438,46.993,97.82,6,,,,,,,,,,,,,,,,,,,84,92,5.054,21.007,23.123,3,35,High school graduate (high school diploma or equivalent including GED),Hispanic or Latino,,Male,,6
8/26/21 15:39,8/26/21 15:45,IP Address,66.38.103.191,100,352,TRUE,8/26/21 15:45,R_1Kj1IvrzcpWMYUe,,,,,36.76139832,-86.19290161,anonymous,EN,,,,,,,,,,,,,,,,,,,18,100,26.335,29.293,30.657,2,,,,,,,,,,,,,5,0,27.8,29.758,31.466,2,,,,,,,,,,,,,9,100,33.155,38.204,39.064,2,,,,,,,,,,,,,0,0,29.7,30.701,32.766,2,,,,,,,,,,,,,,,,,,,,,,,,,1,100,34.347,43.385,44.252,2,,,,,,,,,,,,,,,,,,,9,100,43.609,45.397,46.897,2,,,,,,,,,,,,,,,,,,,,,,,,,6,0,48.16,51.217,52.31,2,,,,,,,64,Bachelor's degree in college (4-year),White,,Female,,6
8/26/21 15:39,8/26/21 15:46,IP Address,163.123.220.33,100,440,TRUE,8/26/21 15:46,R_2tJZlVe7A3nNf0k,,,,,39.34080505,-76.40779877,anonymous,EN,,,,,,,,,,,,,98,84,17.529,24.445,25.732,5,,,,,,,,,,,,,,,,,,,,,,,,,56,58,18.578,31.485,34.067,14,,,,,,,,,,,,,75,78,10.768,16.586,18.684,6,,,,,,,,,,,,,,,,,,,,,,,,,70,61,6.509,9.848,11.094,5,,,,,,,,,,,,,73,75,39.769,48.339,50.728,6,,,,,,,,,,,,,,,,,,,,,,,,,99,83,200.925,216.022,217.229,4,100,41,8.332,22.567,23.758,8,,,,,,,,,,,,,,,,,,,28,Bachelor's degree in college (4-year),White,,Male,,5
8/26/21 15:35,8/26/21 15:47,IP Address,98.230.60.199,100,723,TRUE,8/26/21 15:47,R_2414TcoWW8fVyZo,,,,,30.52180481,-84.26260376,anonymous,EN,,,,,,,95,85,37.546,42.477,43.575,3,,,,,,,,,,,,,,,,,,,95,100,55.63,69.848,71.06,8,,,,,,,,,,,,,,,,,,,95,100,47.124,55.424,56.672,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0,18.849,32.955,35.406,4,,,,,,,,,,,,,,,,,,,95,100,59.285,83.176,90.53,7,,,,,,,95,100,49.167,53.961,58.728,3,,,,,,,,,,,,,,,,,,,75,100,32.557,43.032,45.264,6,,,,,,,,,,,,,34,Bachelor's degree in college (4-year),White,,Male,,0
8/26/21 15:45,8/26/21 15:50,IP Address,98.0.46.131,100,268,TRUE,8/26/21 15:50,R_1PTel4en1dDqxAX,,,,,43.60169983,-70.23539734,anonymous,EN,60,0,9.095,22.808,24.503,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,11.862,14.716,17.27,2,,,,,,,75,0,38.152,40.7,44.502,2,,,,,,,,,,,,,,,,,,,41,0,10.204,12.938,13.717,3,,,,,,,,,,,,,,,,,,,,,,,,,81,100,55.297,58.441,60.64,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,100,19.571,21.7,24.215,2,,,,,,,,,,,,,,,,,,,100,100,19.182,34.449,36.836,2,33,Bachelor's degree in college (4-year),White,,Female,,6
8/26/21 15:45,8/26/21 15:51,IP Address,75.32.5.219,100,354,TRUE,8/26/21 15:51,R_3hyGv7kH8EiX664,,,,,32.96359253,-96.74680328,anonymous,EN,,,,,,,,,,,,,95,19,79.707,82.971,85.027,6,,,,,,,0,0,27.331,29.738,30.705,3,,,,,,,,,,,,,,,,,,,,,,,,,100,100,44.792,49.903,50.333,6,,,,,,,,,,,,,,,,,,,,,,,,,75,0,41.382,46.161,47.102,3,,,,,,,,,,,,,,,,,,,,,,,,,100,100,20.836,25.701,26.456,9,,,,,,,,,,,,,,,,,,,100,100,33.47,37.433,38.299,4,,,,,,,,,,,,,100,0,29.693,36.619,37.731,3,,,,,,,47,Bachelor's degree in college (4-year),White,,Male,,6
8/26/21 15:47,8/26/21 15:51,IP Address,174.86.56.150,100,232,TRUE,8/26/21 15:51,R_3MaKVnsQ21gxfNw,,,,,38.56820679,-89.89649963,anonymous,EN,,,,,,,,,,,,,,,,,,,67,98,24.746,30.683,35.206,6,,,,,,,,,,,,,,,,,,,77,97,23.9,27.104,28.195,4,55,7,29.393,34.35,36.517,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0,13.802,16.221,19.67,5,,,,,,,,,,,,,46,82,21.664,26.6,28.532,3,,,,,,,,,,,,,60,0,27.095,31.071,32.418,7,,,,,,,,,,,,,,,,,,,,,,,,,80,99,22.436,25.672,26.878,5,,,,,,,,,,,,,47,Bachelor's degree in college (4-year),White,,Female,,6
8/26/21 15:45,8/26/21 15:51,IP Address,68.32.41.142,100,366,TRUE,8/26/21 15:51,R_1kF7aPcr5TnagJh,,,,,42.43269348,-83.03959656,anonymous,EN,,,,,,,42,39,40.645,49.583,51.022,3,,,,,,,,,,,,,,,,,,,65,95,57.219,67.368,68.902,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,100,32.683,37.506,42.765,2,,,,,,,61,94,26.311,38.325,39.254,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,100,30.639,44.14,44.689,4,,,,,,,,,,,,,58,6,43.137,53.856,54.675,3,,,,,,,,,,,,,28,95,32.649,36.86,38.654,3,,,,,,,,,,,,,34,High school graduate (high school diploma or equivalent including GED),Black or African American,,Male,,3
8/26/21 15:53,8/26/21 15:55,IP Address,66.31.53.90,100,129,TRUE,8/26/21 15:55,R_SVmJD1d5mKomnJv,,,,,42.41499329,-71.05269623,anonymous,EN,,,,,,,66,66,5.357,12.061,13.656,5,,,,,,,,,,,,,76,35,7.742,18.7,19.804,5,,,,,,,,,,,,,,,,,,,,,,,,,33,12,6.278,8.893,10.214,2,,,,,,,,,,,,,60,52,5.905,11.755,13.056,5,,,,,,,,,,,,,,,,,,,66,22,6.036,13.01,14.107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,73,3.554,8.101,9.232,4,,,,,,,,,,,,,,,,,,,,,,,,,65,30,5.712,17.05,18.328,4,29,Bachelor's degree in college (4-year),White,,Female,,2
8/26/21 15:44,8/26/21 15:57,IP Address,172.90.150.98,100,795,TRUE,8/26/21 15:57,R_1lfUkE4oc9fTebI,,,,,33.73379517,-116.9299011,anonymous,EN,60,0,64.325,66.211,67.094,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0,166.39,168.376,170.245,2,,,,,,,,,,,,,,,,,,,,,,,,,100,100,180.715,194.379,195.856,3,,,,,,,100,100,205.858,208.515,210.091,2,,,,,,,,,,,,,80,0,32.245,34.694,36.088,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10,24.2,46.573,56.764,4,,,,,,,30,0,29.642,38.403,39.681,4,,,,,,,,,,,,,,,,,,,33,High school graduate (high school diploma or equivalent including GED),White,,Male,,3
8/26/21 15:49,8/26/21 15:57,IP Address,174.106.114.244,100,523,TRUE,8/26/21 15:57,R_27JRaHUoBLbPRkY,,,,,34.80999756,-79.15920258,anonymous,EN,,,,,,,,,,,,,,,,,,,0,100,78.88,81.953,83.04,2,,,,,,,0,100,29.257,39.33,39.973,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,100,26.242,33.439,34.638,3,0,0,13.469,15.288,17.015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,34.657,38.136,38.651,3,,,,,,,,,,,,,0,100,114.948,117.431,119.085,2,,,,,,,,,,,,,,,,,,,0,100,66.081,69.688,70.719,2,,,,,,,,,,,,,28,Bachelor's degree in college (4-year),Native American or Alaska Native,,Female,,1
8/26/21 15:51,8/26/21 15:58,IP Address,174.86.166.99,100,419,TRUE,8/26/21 15:58,R_294ARzm1HQHN47h,,,,,38.57589722,-90.51670074,anonymous,EN,,,,,,,,,,,,,65,0,32.817,36.843,38.102,2,,,,,,,,,,,,,,,,,,,,,,,,,90,90,49.165,55.103,58.413,4,,,,,,,,,,,,,65,0,29.446,31.579,32.742,2,,,,,,,,,,,,,90,100,41.892,49.409,53.921,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,90,35.07,43.525,46.033,4,,,,,,,70,33,68.119,77.465,80.083,6,,,,,,,,,,,,,,,,,,,,,,,,,65,0,57,61.305,63.181,2,,,,,,,34,Some college but no degree,White,,Male,,1
8/26/21 15:51,8/26/21 15:59,IP Address,108.244.108.104,100,439,TRUE,8/26/21 15:59,R_bsyysLsSqzxL8Q1,,,,,29.39590454,-98.47609711,anonymous,EN,65,0,20.544,26.1,26.752,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,0,19.548,21.688,23.73,3,,,,,,,66,0,46.298,49.422,50.474,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,88,25.528,34.833,36.142,11,,,,,,,83,98,51.689,54.912,55.477,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,100,32.421,34.301,35.825,3,34,0,163.879,168.511,169.717,5,,,,,,,,,,,,,,,,,,,35,Master's degree,Black or African American,,Male,,0
8/26/21 15:59,8/26/21 16:01,IP Address,24.164.250.227,100,136,TRUE,8/26/21 16:01,R_3eyk2EL7GhPcy3I,,,,,44.20950317,-88.41619873,anonymous,EN,,,,,,,,,,,,,10,8,9.672,11.592,12.351,2,,,,,,,,,,,,,10,10,3.821,5.957,11.597,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,6.033,11.468,17.414,6,,,,,,,,,,,,,,,,,,,21,0,11.736,17.071,20.192,2,,,,,,,,,,,,,10,10,7.004,8.284,9.764,2,,,,,,,14,4,8.515,13.825,14.665,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,6.538,10.578,12.638,2,42,Master's degree,South Asian,,Male,,3
8/26/21 16:05,8/26/21 16:09,IP Address,71.71.48.245,100,206,TRUE,8/26/21 16:09,R_25u8j3kBUvTB2Zm,,,,,35.82200623,-80.2614975,anonymous,EN,,,,,,,73,80,7.15,21.385,22.723,4,,,,,,,,,,,,,,,,,,,71,86,37.135,46.133,47.493,3,,,,,,,,,,,,,,,,,,,,,,,,,79,30,4.601,26.852,31.112,4,,,,,,,,,,,,,,,,,,,,,,,,,83,90,13.687,16.675,17.694,2,,,,,,,78,95,7.228,11.932,13.185,3,,,,,,,,,,,,,,,,,,,,,,,,,77,29,16.333,18.901,20.411,5,,,,,,,81,54,6.51,9.414,22.765,2,,,,,,,,,,,,,,,,,,,39,Associate degree in college (2-year),White,,Male,,1
8/26/21 16:05,8/26/21 16:10,IP Address,71.80.195.252,100,297,TRUE,8/26/21 16:10,R_10uywixNIq7P38Q,,,,,47.0045929,-120.5068054,anonymous,EN,0,0,1.946,11.04,35.883,2,,,,,,,,,,,,,,,,,,,0,0,17.852,23.498,24.592,2,,,,,,,,,,,,,,,,,,,0,0,14.641,15.847,20.124,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.102,2.306,47.988,2,,,,,,,,,,,,,,,,,,,,,,,,,0,100,27.033,32.262,33.449,2,,,,,,,0,0,41.531,42.342,43.741,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.177,4.4,66.835,2,,,,,,,32,Bachelor's degree in college (4-year),Black or African American,,Male,,4
8/26/21 16:09,8/26/21 16:10,IP Address,173.174.134.86,100,96,TRUE,8/26/21 16:10,R_28LPoIObZCxbjMv,,,,,29.57380676,-98.22920227,anonymous,EN,,,,,,,96,75,2.431,8.827,9.381,3,,,,,,,,,,,,,100,10,7.597,11.294,13.636,3,,,,,,,,,,,,,,,,,,,42,13,6.985,10.438,15.279,6,,,,,,,,,,,,,,,,,,,100,5,1.66,6.097,7.739,3,,,,,,,,,,,,,,,,,,,100,0,6.469,8.011,9.869,2,,,,,,,,,,,,,,,,,,,76,4,3.609,6.393,10.345,5,,,,,,,,,,,,,,,,,,,,,,,,,100,100,2.669,10.696,10.948,5,,,,,,,,,,,,,21,Associate degree in college (2-year),"White,East Asian",,Male,,4
8/26/21 16:00,8/26/21 16:11,IP Address,97.104.203.83,100,642,TRUE,8/26/21 16:11,R_2VDWNTF0FqVoJxg,,,,,28.48829651,-81.40609741,anonymous,EN,,,,,,,,,,,,,,,,,,,67,100,48.037,50.421,51.482,3,,,,,,,,,,,,,,,,,,,70,100,117.774,136.518,136.832,5,,,,,,,100,100,31.59,33.311,35.138,2,,,,,,,,,,,,,,,,,,,71,100,16.393,19.77,21.787,6,,,,,,,,,,,,,,,,,,,,,,,,,50,0,27.734,30.663,33.59,2,,,,,,,,,,,,,,,,,,,,,,,,,100,100,145.194,147.148,147.918,2,,,,,,,,,,,,,,,,,,,100,100,130.353,134.087,135.336,5,32,High school graduate (high school diploma or equivalent including GED),White,,Male,,2
8/26/21 16:07,8/26/21 16:13,IP Address,99.122.184.222,100,397,TRUE,8/26/21 16:13,R_3RdCPl79N4I0T9s,,,,,33.93719482,-84.07910156,anonymous,EN,98,37,25.754,30.553,31.522,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,33.007,35.415,36.604,2,,,,,,,,,,,,,,,,,,,,,,,,,100,100,43.937,46.91,49.652,6,,,,,,,100,100,68.47,70.566,72.123,2,,,,,,,,,,,,,,,,,,,100,100,39.233,41.249,42.966,2,,,,,,,,,,,,,100,62,11.812,73.284,74.372,4,,,,,,,,,,,,,,,,,,,100,0,52.602,55.249,56.358,3,,,,,,,,,,,,,,,,,,,50,Bachelor's degree in college (4-year),White,,Female,,5
8/26/21 16:06,8/26/21 16:13,IP Address,23.119.175.212,100,452,TRUE,8/26/21 16:13,R_2ztERXjEiTh64rS,,,,,29.69180298,-95.65260315,anonymous,EN,,,,,,,,,,,,,,,,,,,100,100,3.583,45.541,48.729,6,,,,,,,,,,,,,,,,,,,100,100,3.947,45.3,47.34,4,,,,,,,,,,,,,40,30,31.515,88.371,91.201,5,,,,,,,65,0,4.88,30.714,34.238,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,7.191,48.498,50.9,3,,,,,,,100,100,4.4,73.772,75.018,5,,,,,,,,,,,,,,,,,,,,,,,,,70,0,3.596,62.046,63.339,8,,,,,,,34,High school graduate (high school diploma or equivalent including GED),Hispanic or Latino,,Male,,5
8/26/21 16:04,8/26/21 16:13,IP Address,71.117.30.30,100,555,TRUE,8/26/21 16:13,R_1IEPwF2es80TUYb,,,,,39.08279419,-77.16739655,anonymous,EN,,,,,,,,,,,,,,,,,,,25,100,39.466,41.107,42.037,2,,,,,,,,,,,,,80,0,43.626,46.209,47.185,2,,,,,,,,,,,,,5,70,49.897,55.233,55.811,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,100,53.97,55.549,56.253,2,5,0,39.066,40.202,41.644,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,100,78.943,80.296,80.862,2,,,,,,,5,100,51.674,61.388,62.218,3,,,,,,,,,,,,,29,Master's degree,East Asian,,Male,,1
8/26/21 16:12,8/26/21 16:14,IP Address,184.55.58.201,100,99,TRUE,8/26/21 16:14,R_2c7P9UEZxCweNSh,,,,,41.46000671,-82.17479706,anonymous,EN,,,,,,,50,2,4.911,10.909,12.478,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,11,6.699,9.23,10.224,3,,,,,,,,,,,,,36,4,6.043,8.708,9.85,3,,,,,,,,,,,,,,,,,,,52,2,4.223,8.171,9.042,4,,,,,,,,,,,,,,,,,,,36,27,5.561,8.376,9.685,4,,,,,,,,,,,,,65,12,8.535,13.001,14.064,2,,,,,,,,,,,,,61,32,4.784,7.081,8.401,4,,,,,,,,,,,,,,,,,,,29,Bachelor's degree in college (4-year),White,,Male,,1
8/26/21 16:07,8/26/21 16:15,IP Address,66.41.250.76,100,480,TRUE,8/26/21 16:15,R_sbuiL22YUIcKVnH,,,,,44.82899475,-93.32189941,anonymous,EN,,,,,,,,,,,,,50,0,5.389,39.952,40.809,4,,,,,,,,,,,,,50,100,3.601,73.366,74.032,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,100,6.79,47.227,48.251,4,,,,,,,50,100,7.101,104.18,105.341,7,,,,,,,,,,,,,100,0,3.063,44.738,53.539,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,0,3.5,40.957,42.121,7,,,,,,,,,,,,,,,,,,,,,,,,,75,75,7.666,79.245,80.541,5,30,Some college but no degree,White,,Female,,1
8/26/21 15:15,8/26/21 16:18,IP Address,47.134.64.249,100,3750,TRUE,8/26/21 16:18,R_zTr7Xpxkme5eRB7,,,,,36.85360718,-76.46900177,anonymous,EN,,,,,,,0,0,48.731,2479.112,2479.962,61,,,,,,,,,,,,,0,0,0.834,195.077,196.066,7,,,,,,,,,,,,,,,,,,,,,,,,,100,100,16.305,17.794,18.347,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6.6,57.572,58.465,7,,,,,,,1,0,0.703,550.066,551.104,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,0,0.687,336.023,337.529,17,,,,,,,,,,,,,,,,,,,66,0,11.643,67.985,69.134,7,,,,,,,32,Some college but no degree,"White,Southeast Asian",,Male,,5
8/26/21 16:19,8/26/21 16:24,IP Address,71.194.212.51,100,282,TRUE,8/26/21 16:24,R_ABroTwG6bF9dSQV,,,,,41.52709961,-87.25330353,anonymous,EN,100,0,0.783,51.822,52.183,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,4.516,32.745,34.081,4,,,,,,,,,,,,,,,,,,,100,100,5.781,46.764,48.876,7,,,,,,,,,,,,,100,0,16.85,19.503,20.957,2,,,,,,,,,,,,,,,,,,,100,0,3.484,17.073,18.381,4,,,,,,,,,,,,,,,,,,,,,,,,,100,80,4.057,37.065,38.997,4,,,,,,,100,100,11.359,34.881,36.545,7,,,,,,,,,,,,,38,High school graduate (high school diploma or equivalent including GED),White,,Male,,3
8/26/21 16:13,8/26/21 16:24,IP Address,64.82.168.26,100,617,TRUE,8/26/21 16:24,R_pmdqoBChtBQPMop,,,,,33.44740295,-88.82050323,anonymous,EN,,,,,,,,,,,,,69,87,1.648,5.957,48.05,3,,,,,,,,,,,,,,,,,,,15,63,7.028,16.601,148.596,2,,,,,,,,,,,,,,,,,,,71,90,10.435,53.916,57.491,2,,,,,,,73,24,19.048,23.248,115.086,2,,,,,,,,,,,,,,,,,,,,,,,,,28,76,1.763,5.105,20.72,4,,,,,,,,,,,,,32,18,2.689,3.877,140.672,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,87,7.348,9.919,17.687,4,25,Master's degree,Black or African American,,Female,,1
8/26/21 16:30,8/26/21 16:37,IP Address,24.88.130.13,100,384,TRUE,8/26/21 16:37,R_2dZaEp2y9ggBt9i,,,,,35.91850281,-80.53869629,anonymous,EN,,,,,,,60,35,38.618,52.666,54.238,3,,,,,,,,,,,,,50,0,32.8,49.118,54.479,4,,,,,,,,,,,,,,,,,,,,,,,,,70,50,40.333,45.766,47.238,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,80,23.801,29.898,32.253,3,,,,,,,,,,,,,,,,,,,80,80,51.201,54.701,56.384,2,,,,,,,100,90,55.674,66.603,68.157,2,,,,,,,,,,,,,,,,,,,100,80,26.232,35.401,36.488,3,,,,,,,,,,,,,41,Bachelor's degree in college (4-year),White,,Male,,3
8/26/21 16:32,8/26/21 16:37,IP Address,146.168.160.127,100,315,TRUE,8/26/21 16:37,R_2Y4ZOWuUNJKFgG7,,,,,38.10809326,-76.78230286,anonymous,EN,,,,,,,,,,,,,,,,,,,75,100,26.814,29.888,31.18,2,25,0,34.166,38.196,45.892,2,,,,,,,,,,,,,,,,,,,,,,,,,25,0,22.966,29.643,31.121,2,,,,,,,,,,,,,,,,,,,75,100,18.351,24.2,25.057,2,,,,,,,,,,,,,,,,,,,50,75,38.353,62.643,63.93,4,,,,,,,,,,,,,,,,,,,,,,,,,50,0,32.322,35.798,42.407,2,,,,,,,,,,,,,,,,,,,,,,,,,75,100,31.951,35.4,36.442,2,55,Some college but no degree,White,,Male,,5
8/26/21 16:31,8/26/21 16:38,IP Address,174.87.145.76,100,450,TRUE,8/26/21 16:38,R_22LVBrOY0EXuF7O,,,,,36.06829834,-119.0343018,anonymous,EN,,,,,,,,,,,,,55,10,5.282,75.205,77.981,3,,,,,,,,,,,,,,,,,,,,,,,,,72,78,4.972,66.85,68.95,5,,,,,,,,,,,,,37,4,6.211,59.954,62.319,3,,,,,,,36,2,5.665,33.621,34.497,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,18,5.638,36.318,39.993,3,,,,,,,76,5,6.502,58.049,60.745,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,9,9.494,56.452,57.634,3,,,,,,,35,High school graduate (high school diploma or equivalent including GED),Hispanic or Latino,,Male,,2
8/26/21 16:31,8/26/21 16:39,IP Address,24.88.146.255,100,529,TRUE,8/26/21 16:39,R_XBctcwcfilxvHSV,,,,,36.11680603,-80.08370209,anonymous,EN,,,,,,,,,,,,,,,,,,,50,100,22.193,26.231,35.006,4,,,,,,,50,100,29.867,34.108,35.656,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,100,30.401,36.101,37.019,5,,,,,,,,,,,,,30,0,15.872,18.057,18.831,3,,,,,,,,,,,,,,,,,,,50,0,61.756,66.424,67.331,6,,,,,,,,,,,,,,,,,,,30,0,36.662,37.48,38.612,2,,,,,,,,,,,,,,,,,,,30,0,104.452,109.603,110.922,4,,,,,,,34,High school graduate (high school diploma or equivalent including GED),White,,Male,,7
